season,week,team,pick_pct
2011,17,STL,0
2011,17,TB,0
2011,17,TEN,0.004
2011,17,WAS,0.001
2012,1,ARI,0.001
2012,1,ATL,0.01
2012,1,BAL,0.031
2012,1,BUF,0.003
2012,1,CAR,0.009000000000000001
2012,1,CHI,0.158
2012,1,CIN,0
2012,1,CLE,0
2012,1,DAL,0.001
2012,1,DEN,0.003
2012,1,DET,0.205
2012,1,GB,0.006
2012,1,HOU,0.34
2012,1,IND,0
2012,1,JAX,0.001
2012,1,KC,0.001
2012,1,MIA,0
2012,1,MIN,0.015
2012,1,NE,0.026000000000000002
2012,1,NO,0.057999999999999996
2012,1,NYG,0.012
2012,1,NYJ,0.004
2012,1,OAK,0.002
2012,1,PHI,0.098
2012,1,PIT,0.001
2012,1,SD,0.003
2012,1,SEA,0.011000000000000001
2012,1,SF,0
2012,1,STL,0
2012,1,TB,0.001
2012,1,TEN,0
2012,1,WAS,0
2012,2,ARI,0
2012,2,ATL,0.002
2012,2,BAL,0.004
2012,2,BUF,0.005
2012,2,CAR,0
2012,2,CHI,0
2012,2,CIN,0.14300000000000002
2012,2,CLE,0
2012,2,DAL,0.024
2012,2,DEN,0.002
2012,2,DET,0
2012,2,GB,0.006999999999999999
2012,2,HOU,0.094
2012,2,IND,0.002
2012,2,JAX,0
2012,2,KC,0.002
2012,2,MIA,0.001
2012,2,MIN,0.006999999999999999
2012,2,NE,0.434
2012,2,NO,0.006999999999999999
2012,2,NYG,0.126
2012,2,NYJ,0
2012,2,OAK,0.016
2012,2,PHI,0.001
2012,2,PIT,0.012
2012,2,SD,0.048
2012,2,SEA,0
2012,2,SF,0.027999999999999997
2012,2,STL,0
2012,2,TB,0
2012,2,TEN,0
2012,2,WAS,0.037000000000000005
2012,3,ARI,0.001
2012,3,ATL,0.002
2012,3,BAL,0.002
2012,3,BUF,0.02
2012,3,CAR,0.003
2012,3,CHI,0.14
2012,3,CIN,0
2012,3,CLE,0.001
2012,3,DAL,0.102
2012,3,DEN,0.001
2012,3,DET,0.036000000000000004
2012,3,GB,0.018000000000000002
2012,3,HOU,0.002
2012,3,IND,0.028999999999999998
2012,3,JAX,0
2012,3,KC,0.001
2012,3,MIA,0
2012,3,MIN,0
2012,3,NE,0.001
2012,3,NO,0.32299999999999995
2012,3,NYG,0.003
2012,3,NYJ,0.012
2012,3,OAK,0
2012,3,PHI,0.006
2012,3,PIT,0.07400000000000001
2012,3,SD,0.002
2012,3,SEA,0
2012,3,SF,0.20600000000000002
2012,3,STL,0
2012,3,TB,0
2012,3,TEN,0
2012,3,WAS,0.013999999999999999
2012,4,ARI,0.11
2012,4,ATL,0.11199999999999999
2012,4,BAL,0.444
2012,4,BUF,0
2012,4,CAR,0
2012,4,CHI,0.001
2012,4,CIN,0.011000000000000001
2012,4,CLE,0.001
2012,4,DAL,0.003
2012,4,DEN,0.047
2012,4,DET,0.009000000000000001
2012,4,GB,0.038
2012,4,HOU,0.162
2012,4,IND,NA
2012,4,JAX,0.001
2012,4,KC,0.003
2012,4,MIA,0
2012,4,MIN,0.001
2012,4,NE,0.022000000000000002
2012,4,NO,0
2012,4,NYG,0.002
2012,4,NYJ,0
2012,4,OAK,0
2012,4,PHI,0.001
2012,4,PIT,NA
2012,4,SD,0.003
2012,4,SEA,0.009000000000000001
2012,4,SF,0.016
2012,4,STL,0.001
2012,4,TB,0.002
2012,4,TEN,0
2012,4,WAS,0.002
2012,5,ARI,0.009000000000000001
2012,5,ATL,0.004
2012,5,BAL,0.031
2012,5,BUF,0
2012,5,CAR,0.006999999999999999
2012,5,CHI,0.043
2012,5,CIN,0.035
2012,5,CLE,0
2012,5,DAL,NA
2012,5,DEN,0
2012,5,DET,NA
2012,5,GB,0.11599999999999999
2012,5,HOU,0.046
2012,5,IND,0
2012,5,JAX,0
2012,5,KC,0
2012,5,MIA,0
2012,5,MIN,0.07
2012,5,NE,0.011000000000000001
2012,5,NO,0.01
2012,5,NYG,0.365
2012,5,NYJ,0
2012,5,OAK,NA
2012,5,PHI,0
2012,5,PIT,0.006
2012,5,SD,0.001
2012,5,SEA,0.001
2012,5,SF,0.244
2012,5,STL,0.001
2012,5,TB,NA
2012,5,TEN,0
2012,5,WAS,0
2012,6,ARI,0.08800000000000001
2012,6,ATL,0.528
2012,6,BAL,0.024
2012,6,BUF,0
2012,6,CAR,NA
2012,6,CHI,NA
2012,6,CIN,0.013999999999999999
2012,6,CLE,0.001
2012,6,DAL,0
2012,6,DEN,0.003
2012,6,DET,0
2012,6,GB,0.001
2012,6,HOU,0.003
2012,6,IND,0.002
2012,6,JAX,NA
2012,6,KC,0
2012,6,MIA,0.017
2012,6,MIN,0.006
2012,6,NE,0.026000000000000002
2012,6,NO,NA
2012,6,NYG,0.001
2012,6,NYJ,0.011000000000000001
2012,6,OAK,0
2012,6,PHI,0.035
2012,6,PIT,0.17800000000000002
2012,6,SD,0.002
2012,6,SEA,0
2012,6,SF,0.015
2012,6,STL,0.002
2012,6,TB,0.040999999999999995
2012,6,TEN,0
2012,6,WAS,0.002
2012,7,ARI,0
2012,7,ATL,NA
2012,7,BAL,0
2012,7,BUF,0.018000000000000002
2012,7,CAR,0
2012,7,CHI,0.064
2012,7,CIN,0.001
2012,7,CLE,0.001
2012,7,DAL,0.012
2012,7,DEN,NA
2012,7,DET,0
2012,7,GB,0.191
2012,7,HOU,0.018000000000000002
2012,7,IND,0.03
2012,7,JAX,0
2012,7,KC,NA
2012,7,MIA,NA
2012,7,MIN,0.095
2012,7,NE,0.35
2012,7,NO,0.011000000000000001
2012,7,NYG,0.031
2012,7,NYJ,0
2012,7,OAK,0.079
2012,7,PHI,NA
2012,7,PIT,0.005
2012,7,SD,NA
2012,7,SEA,0
2012,7,SF,0.09
2012,7,STL,0
2012,7,TB,0.001
2012,7,TEN,0
2012,7,WAS,0
2012,8,ARI,0
2012,8,ATL,0.002
2012,8,BAL,NA
2012,8,BUF,NA
2012,8,CAR,0
2012,8,CHI,0.18
2012,8,CIN,NA
2012,8,CLE,0
2012,8,DAL,0
2012,8,DEN,0.021
2012,8,DET,0.003
2012,8,GB,0.526
2012,8,HOU,NA
2012,8,IND,0
2012,8,JAX,0
2012,8,KC,0.002
2012,8,MIA,0.001
2012,8,MIN,0.091
2012,8,NE,0.063
2012,8,NO,0.001
2012,8,NYG,0.005
2012,8,NYJ,0.006999999999999999
2012,8,OAK,0.003
2012,8,PHI,0.002
2012,8,PIT,0.012
2012,8,SD,0.04
2012,8,SEA,0.002
2012,8,SF,0.027999999999999997
2012,8,STL,0
2012,8,TB,0
2012,8,TEN,0.011000000000000001
2012,8,WAS,0
2012,9,ARI,0
2012,9,ATL,0.011000000000000001
2012,9,BAL,0.045
2012,9,BUF,0
2012,9,CAR,0
2012,9,CHI,0.024
2012,9,CIN,0
2012,9,CLE,0
2012,9,DAL,0
2012,9,DEN,0.049
2012,9,DET,0.065
2012,9,GB,0.08800000000000001
2012,9,HOU,0.32299999999999995
2012,9,IND,0.001
2012,9,JAX,0
2012,9,KC,0
2012,9,MIA,0.002
2012,9,MIN,0
2012,9,NE,NA
2012,9,NO,0.006
2012,9,NYG,0.004
2012,9,NYJ,NA
2012,9,OAK,0.003
2012,9,PHI,0
2012,9,PIT,0
2012,9,SD,0.278
2012,9,SEA,0.063
2012,9,SF,NA
2012,9,STL,NA
2012,9,TB,0.002
2012,9,TEN,0
2012,9,WAS,0.033
2012,10,ARI,NA
2012,10,ATL,0.001
2012,10,BAL,0.078
2012,10,BUF,0
2012,10,CAR,0
2012,10,CHI,0
2012,10,CIN,0
2012,10,CLE,NA
2012,10,DAL,0.001
2012,10,DEN,0.018000000000000002
2012,10,DET,0.002
2012,10,GB,NA
2012,10,HOU,0
2012,10,IND,0.034
2012,10,JAX,0
2012,10,KC,0
2012,10,MIA,0.022000000000000002
2012,10,MIN,0
2012,10,NE,0.09
2012,10,NO,0
2012,10,NYG,0.01
2012,10,NYJ,0
2012,10,OAK,0
2012,10,PHI,0.001
2012,10,PIT,0.5589999999999999
2012,10,SD,0
2012,10,SEA,0.042
2012,10,SF,0.13699999999999998
2012,10,STL,0
2012,10,TB,0.003
2012,10,TEN,0
2012,10,WAS,NA
2012,11,ARI,0
2012,11,ATL,0.10099999999999999
2012,11,BAL,0.004
2012,11,BUF,0.004
2012,11,CAR,0.001
2012,11,CHI,0
2012,11,CIN,0.025
2012,11,CLE,0
2012,11,DAL,0.384
2012,11,DEN,0.16899999999999998
2012,11,DET,0
2012,11,GB,0.003
2012,11,HOU,0.146
2012,11,IND,0
2012,11,JAX,0
2012,11,KC,0
2012,11,MIA,0.001
2012,11,MIN,NA
2012,11,NE,0.051
2012,11,NO,0.075
2012,11,NYG,NA
2012,11,NYJ,0
2012,11,OAK,0
2012,11,PHI,0
2012,11,PIT,0
2012,11,SD,0
2012,11,SEA,NA
2012,11,SF,0.003
2012,11,STL,0.015
2012,11,TB,0.008
2012,11,TEN,NA
2012,11,WAS,0.008
2012,12,ARI,0.006
2012,12,ATL,0.002
2012,12,BAL,0.006
2012,12,BUF,0
2012,12,CAR,0.004
2012,12,CHI,0.018000000000000002
2012,12,CIN,0.327
2012,12,CLE,0.001
2012,12,DAL,0.009000000000000001
2012,12,DEN,0.462
2012,12,DET,0
2012,12,GB,0.001
2012,12,HOU,0.006
2012,12,IND,0.067
2012,12,JAX,0
2012,12,KC,0
2012,12,MIA,0
2012,12,MIN,0
2012,12,NE,0.044000000000000004
2012,12,NO,0.002
2012,12,NYG,0.001
2012,12,NYJ,0
2012,12,OAK,0
2012,12,PHI,0.002
2012,12,PIT,0.004
2012,12,SD,0.001
2012,12,SEA,0.017
2012,12,SF,0.001
2012,12,STL,0.001
2012,12,TB,0.001
2012,12,TEN,0.015
2012,12,WAS,0.001
2012,13,ARI,0
2012,13,ATL,0.003
2012,13,BAL,0.08800000000000001
2012,13,BUF,0.17300000000000001
2012,13,CAR,0.031
2012,13,CHI,0.052000000000000005
2012,13,CIN,0.004
2012,13,CLE,0.002
2012,13,DAL,0.177
2012,13,DEN,0.051
2012,13,DET,0.027000000000000003
2012,13,GB,0.043
2012,13,HOU,0.019
2012,13,IND,0.001
2012,13,JAX,0
2012,13,KC,0
2012,13,MIA,0
2012,13,MIN,0
2012,13,NE,0.092
2012,13,NO,0
2012,13,NYG,0.005
2012,13,NYJ,0.053
2012,13,OAK,0.003
2012,13,PHI,0
2012,13,PIT,0
2012,13,SD,0
2012,13,SEA,0
2012,13,SF,0.17300000000000001
2012,13,STL,0
2012,13,TB,0
2012,13,TEN,0
2012,13,WAS,0.001
2012,14,ARI,0
2012,14,ATL,0.013000000000000001
2012,14,BAL,0.001
2012,14,BUF,0.002
2012,14,CAR,0
2012,14,CHI,0.002
2012,14,CIN,0.001
2012,14,CLE,0.043
2012,14,DAL,0
2012,14,DEN,0.055
2012,14,DET,0
2012,14,GB,0.008
2012,14,HOU,0
2012,14,IND,0.08900000000000001
2012,14,JAX,0
2012,14,KC,0
2012,14,MIA,0
2012,14,MIN,0
2012,14,NE,0.001
2012,14,NO,0
2012,14,NYG,0.003
2012,14,NYJ,0.003
2012,14,OAK,0
2012,14,PHI,0
2012,14,PIT,0.026000000000000002
2012,14,SD,0
2012,14,SEA,0.518
2012,14,SF,0.124
2012,14,STL,0
2012,14,TB,0.10800000000000001
2012,14,TEN,0
2012,14,WAS,0.003
2012,15,ARI,0
2012,15,ATL,0.002
2012,15,BAL,0
2012,15,BUF,0
2012,15,CAR,0.001
2012,15,CHI,0
2012,15,CIN,0.028999999999999998
2012,15,CLE,0.004
2012,15,DAL,0
2012,15,DEN,0.002
2012,15,DET,0.201
2012,15,GB,0.005
2012,15,HOU,0.040999999999999995
2012,15,IND,0
2012,15,JAX,0
2012,15,KC,0
2012,15,MIA,0.5489999999999999
2012,15,MIN,0.003
2012,15,NE,0.015
2012,15,NO,0.035
2012,15,NYG,0.001
2012,15,NYJ,0.003
2012,15,OAK,0.017
2012,15,PHI,0
2012,15,PIT,0.002
2012,15,SD,0.008
2012,15,SEA,0.057
2012,15,SF,0
2012,15,STL,0.009000000000000001
2012,15,TB,0
2012,15,TEN,0.005
2012,15,WAS,0.011000000000000001
2012,16,ARI,0
2012,16,ATL,0.012
2012,16,BAL,0
2012,16,BUF,0
2012,16,CAR,0.4
2012,16,CHI,0.019
2012,16,CIN,0
2012,16,CLE,0
2012,16,DAL,0.001
2012,16,DEN,0.077
2012,16,DET,0
2012,16,GB,0.053
2012,16,HOU,0.006
2012,16,IND,0.24100000000000002
2012,16,JAX,0
2012,16,KC,0.001
2012,16,MIA,0.008
2012,16,MIN,0
2012,16,NE,0.11199999999999999
2012,16,NO,0.002
2012,16,NYG,0.002
2012,16,NYJ,0.002
2012,16,OAK,0
2012,16,PHI,0
2012,16,PIT,0.005
2012,16,SD,0.002
2012,16,SEA,0.001
2012,16,SF,0.002
2012,16,STL,0
2012,16,TB,0.005
2012,16,TEN,0
2012,16,WAS,0.05
2012,17,ARI,0
2012,17,ATL,0.009000000000000001
2012,17,BAL,0.001
2012,17,BUF,0.011000000000000001
2012,17,CAR,0
2012,17,CHI,0.011000000000000001
2012,17,CIN,0.003
2012,17,CLE,0
2012,17,DAL,0.001
2012,17,DEN,0.068
2012,17,DET,0
2012,17,GB,0.002
2012,17,HOU,0.002
2012,17,IND,0
2012,17,JAX,0.001
2012,17,KC,0
2012,17,MIA,0
2012,17,MIN,0.001
2012,17,NE,0.028999999999999998
2012,17,NO,0.162
2012,17,NYG,0.13699999999999998
2012,17,NYJ,0.001
2012,17,OAK,0
2012,17,PHI,0.001
2012,17,PIT,0.067
2012,17,SD,0.122
2012,17,SEA,0.126
2012,17,SF,0.162
2012,17,STL,0
2012,17,TB,0
2012,17,TEN,0.057999999999999996
2012,17,WAS,0.026000000000000002
2013,1,ARI,0.002
2013,1,ATL,0.001
2013,1,BAL,0.002
2013,1,BUF,0.001
2013,1,CAR,0.001
2013,1,CHI,0.006
2013,1,CIN,0.002
2013,1,CLE,0.016
2013,1,DAL,0.003
2013,1,DEN,0.031
2013,1,DET,0.015
2013,1,GB,0.001
2013,1,HOU,0.046
2013,1,IND,0.414
2013,1,JAX,0.001
2013,1,KC,0.042
2013,1,MIA,0.006
2013,1,MIN,0.002
2013,1,NE,0.182
2013,1,NO,0.003
2013,1,NYG,0.002
2013,1,NYJ,0.001
2013,1,OAK,0.001
2013,1,PHI,0.001
2013,1,PIT,0.083
2013,1,SD,0.001
2013,1,SEA,0.021
2013,1,SF,0.005
2013,1,STL,0.02
2013,1,TB,0.08
2013,1,TEN,0.001
2013,1,WAS,0.012
2013,2,ARI,0.001
2013,2,ATL,0.092
2013,2,BAL,0.18
2013,2,BUF,0.004
2013,2,CAR,0.006
2013,2,CHI,0.019
2013,2,CIN,0.036000000000000004
2013,2,CLE,0
2013,2,DAL,0.005
2013,2,DEN,0.008
2013,2,DET,0.01
2013,2,GB,0.047
2013,2,HOU,0.175
2013,2,IND,0.012
2013,2,JAX,0.001
2013,2,KC,0.002
2013,2,MIA,0
2013,2,MIN,0
2013,2,NE,0.182
2013,2,NO,0.03
2013,2,NYG,0
2013,2,NYJ,0.001
2013,2,OAK,0.105
2013,2,PHI,0.077
2013,2,PIT,0.002
2013,2,SD,0
2013,2,SEA,0.001
2013,2,SF,0.002
2013,2,STL,0
2013,2,TB,0
2013,2,TEN,0
2013,2,WAS,0
2013,3,ARI,0
2013,3,ATL,0.006
2013,3,BAL,0
2013,3,BUF,0.005
2013,3,CAR,0
2013,3,CHI,0.009000000000000001
2013,3,CIN,0
2013,3,CLE,0
2013,3,DAL,0.012
2013,3,DEN,0.139
2013,3,DET,0.002
2013,3,GB,0.008
2013,3,HOU,0.001
2013,3,IND,0
2013,3,JAX,0.001
2013,3,KC,0.002
2013,3,MIA,0.001
2013,3,MIN,0.168
2013,3,NE,0.017
2013,3,NO,0.051
2013,3,NYG,0.011000000000000001
2013,3,NYJ,0.002
2013,3,OAK,0
2013,3,PHI,0.006
2013,3,PIT,0.001
2013,3,SD,0.003
2013,3,SEA,0.514
2013,3,SF,0.038
2013,3,STL,0
2013,3,TB,0
2013,3,TEN,0.002
2013,3,WAS,0.002
2013,4,ARI,0.003
2013,4,ATL,0.003
2013,4,BAL,0.027000000000000003
2013,4,BUF,0
2013,4,CAR,NA
2013,4,CHI,0.002
2013,4,CIN,0.10800000000000001
2013,4,CLE,0
2013,4,DAL,0.003
2013,4,DEN,0.341
2013,4,DET,0.002
2013,4,GB,NA
2013,4,HOU,0
2013,4,IND,0.26
2013,4,JAX,0
2013,4,KC,0.046
2013,4,MIA,0
2013,4,MIN,0.002
2013,4,NE,0.001
2013,4,NO,0.12
2013,4,NYG,0.001
2013,4,NYJ,0
2013,4,OAK,0
2013,4,PHI,0
2013,4,PIT,0.006
2013,4,SD,0.001
2013,4,SEA,0.003
2013,4,SF,0.031
2013,4,STL,0
2013,4,TB,0.003
2013,4,TEN,0.023
2013,4,WAS,0.013000000000000001
2013,5,ARI,0.002
2013,5,ATL,0.364
2013,5,BAL,0.001
2013,5,BUF,0.001
2013,5,CAR,0.003
2013,5,CHI,0.002
2013,5,CIN,0
2013,5,CLE,0.012
2013,5,DAL,0
2013,5,DEN,0.038
2013,5,DET,0.001
2013,5,GB,0.054000000000000006
2013,5,HOU,0
2013,5,IND,0
2013,5,JAX,0
2013,5,KC,0.013999999999999999
2013,5,MIA,0.003
2013,5,MIN,NA
2013,5,NE,0.006
2013,5,NO,0.004
2013,5,NYG,0.003
2013,5,NYJ,0
2013,5,OAK,0
2013,5,PHI,0.002
2013,5,PIT,NA
2013,5,SD,0.046
2013,5,SEA,0.002
2013,5,SF,0.017
2013,5,STL,0.424
2013,5,TB,NA
2013,5,TEN,0
2013,5,WAS,NA
2013,6,ARI,0
2013,6,ATL,NA
2013,6,BAL,0
2013,6,BUF,0
2013,6,CAR,0
2013,6,CHI,0.071
2013,6,CIN,0.032
2013,6,CLE,0
2013,6,DAL,0.021
2013,6,DEN,0.261
2013,6,DET,0.004
2013,6,GB,0.001
2013,6,HOU,0.04
2013,6,IND,0.002
2013,6,JAX,0.001
2013,6,KC,0.182
2013,6,MIA,NA
2013,6,MIN,0.005
2013,6,NE,0
2013,6,NO,0.001
2013,6,NYG,0.001
2013,6,NYJ,0.004
2013,6,OAK,0
2013,6,PHI,0.009000000000000001
2013,6,PIT,0.002
2013,6,SD,0.001
2013,6,SEA,0.113
2013,6,SF,0.248
2013,6,STL,0
2013,6,TB,0
2013,6,TEN,0
2013,6,WAS,0
2013,7,ARI,0
2013,7,ATL,0.06
2013,7,BAL,0.002
2013,7,BUF,0
2013,7,CAR,0.017
2013,7,CHI,0.006999999999999999
2013,7,CIN,0
2013,7,CLE,0
2013,7,DAL,0.001
2013,7,DEN,0.005
2013,7,DET,0.002
2013,7,GB,0.434
2013,7,HOU,0.001
2013,7,IND,0
2013,7,JAX,0
2013,7,KC,0.07400000000000001
2013,7,MIA,0.121
2013,7,MIN,0.001
2013,7,NE,0.016
2013,7,NO,NA
2013,7,NYG,0.011000000000000001
2013,7,NYJ,0
2013,7,OAK,NA
2013,7,PHI,0.001
2013,7,PIT,0.001
2013,7,SD,0.212
2013,7,SEA,0.017
2013,7,SF,0.013000000000000001
2013,7,STL,0
2013,7,TB,0
2013,7,TEN,0
2013,7,WAS,0.005
2013,8,ARI,0.006999999999999999
2013,8,ATL,0.002
2013,8,BAL,NA
2013,8,BUF,0
2013,8,CAR,0.037000000000000005
2013,8,CHI,NA
2013,8,CIN,0.02
2013,8,CLE,0
2013,8,DAL,0.001
2013,8,DEN,0.026000000000000002
2013,8,DET,0.001
2013,8,GB,0.043
2013,8,HOU,NA
2013,8,IND,NA
2013,8,JAX,0
2013,8,KC,0.08199999999999999
2013,8,MIA,0
2013,8,MIN,0
2013,8,NE,0.022000000000000002
2013,8,NO,0.326
2013,8,NYG,0
2013,8,NYJ,0
2013,8,OAK,0
2013,8,PHI,0.004
2013,8,PIT,0.005
2013,8,SD,NA
2013,8,SEA,0.031
2013,8,SF,0.391
2013,8,STL,0
2013,8,TB,0.001
2013,8,TEN,NA
2013,8,WAS,0
2013,9,ARI,NA
2013,9,ATL,0.001
2013,9,BAL,0.009000000000000001
2013,9,BUF,0.001
2013,9,CAR,0.044000000000000004
2013,9,CHI,0
2013,9,CIN,0.021
2013,9,CLE,0
2013,9,DAL,0.581
2013,9,DEN,NA
2013,9,DET,NA
2013,9,GB,0.054000000000000006
2013,9,HOU,0.001
2013,9,IND,0.005
2013,9,JAX,NA
2013,9,KC,0.017
2013,9,MIA,0.001
2013,9,MIN,0
2013,9,NE,0.052000000000000005
2013,9,NO,0.046
2013,9,NYG,NA
2013,9,NYJ,0
2013,9,OAK,0.004
2013,9,PHI,0.006999999999999999
2013,9,PIT,0
2013,9,SD,0.002
2013,9,SEA,0.14400000000000002
2013,9,SF,NA
2013,9,STL,0.001
2013,9,TB,0
2013,9,TEN,0.003
2013,9,WAS,0.006
2013,10,ARI,0.005
2013,10,ATL,0
2013,10,BAL,0.001
2013,10,BUF,0
2013,10,CAR,0
2013,10,CHI,0.001
2013,10,CIN,0.006999999999999999
2013,10,CLE,NA
2013,10,DAL,0
2013,10,DEN,0.012
2013,10,DET,0.002
2013,10,GB,0.005
2013,10,HOU,0.002
2013,10,IND,0.096
2013,10,JAX,0.001
2013,10,KC,NA
2013,10,MIA,0.008
2013,10,MIN,0.001
2013,10,NE,NA
2013,10,NO,0.016
2013,10,NYG,0.109
2013,10,NYJ,NA
2013,10,OAK,0
2013,10,PHI,0.002
2013,10,PIT,0.009000000000000001
2013,10,SD,0
2013,10,SEA,0.005
2013,10,SF,0.02
2013,10,STL,0
2013,10,TB,0.001
2013,10,TEN,0.6859999999999999
2013,10,WAS,0.011000000000000001
2013,11,ARI,0.28600000000000003
2013,11,ATL,0.006999999999999999
2013,11,BAL,0.001
2013,11,BUF,0.011000000000000001
2013,11,CAR,0.002
2013,11,CHI,0.01
2013,11,CIN,0.20800000000000002
2013,11,CLE,0.001
2013,11,DAL,NA
2013,11,DEN,0.018000000000000002
2013,11,DET,0.024
2013,11,GB,0.006
2013,11,HOU,0.14800000000000002
2013,11,IND,0.012
2013,11,JAX,0.001
2013,11,KC,0.001
2013,11,MIA,0.003
2013,11,MIN,0
2013,11,NE,0.011000000000000001
2013,11,NO,0.011000000000000001
2013,11,NYG,0.05
2013,11,NYJ,0.01
2013,11,OAK,0.001
2013,11,PHI,0.025
2013,11,PIT,0.003
2013,11,SD,0.01
2013,11,SEA,0.138
2013,11,SF,0
2013,11,STL,NA
2013,11,TB,0.001
2013,11,TEN,0.001
2013,11,WAS,0.001
2013,12,ARI,0.002
2013,12,ATL,0
2013,12,BAL,0.051
2013,12,BUF,NA
2013,12,CAR,0.037000000000000005
2013,12,CHI,0.013000000000000001
2013,12,CIN,NA
2013,12,CLE,0.002
2013,12,DAL,0.002
2013,12,DEN,0.002
2013,12,DET,0.48700000000000004
2013,12,GB,0.016
2013,12,HOU,0.155
2013,12,IND,0.003
2013,12,JAX,0.001
2013,12,KC,0.047
2013,12,MIA,0.004
2013,12,MIN,0
2013,12,NE,0.001
2013,12,NO,0.132
2013,12,NYG,0.004
2013,12,NYJ,0
2013,12,OAK,0.005
2013,12,PHI,NA
2013,12,PIT,0.009000000000000001
2013,12,SD,0.001
2013,12,SEA,NA
2013,12,SF,0.018000000000000002
2013,12,STL,0.005
2013,12,TB,0.001
2013,12,TEN,0.003
2013,12,WAS,0.001
2013,13,ARI,0.002
2013,13,ATL,0.005
2013,13,BAL,0.006999999999999999
2013,13,BUF,0.017
2013,13,CAR,0.27899999999999997
2013,13,CHI,0.01
2013,13,CIN,0.003
2013,13,CLE,0.09699999999999999
2013,13,DAL,0.191
2013,13,DEN,0.005
2013,13,DET,0.034
2013,13,GB,0.003
2013,13,HOU,0
2013,13,IND,0.011000000000000001
2013,13,JAX,0.001
2013,13,KC,0.001
2013,13,MIA,0.005
2013,13,MIN,0.013000000000000001
2013,13,NE,0.21
2013,13,NO,0.001
2013,13,NYG,0.004
2013,13,NYJ,0.003
2013,13,OAK,0.001
2013,13,PHI,0.017
2013,13,PIT,0.002
2013,13,SD,0.004
2013,13,SEA,0.002
2013,13,SF,0.067
2013,13,STL,0
2013,13,TB,0.001
2013,13,TEN,0
2013,13,WAS,0.003
2013,14,ARI,0.059000000000000004
2013,14,ATL,0.001
2013,14,BAL,0.271
2013,14,BUF,0.005
2013,14,CAR,0.001
2013,14,CHI,0.016
2013,14,CIN,0.027000000000000003
2013,14,CLE,0
2013,14,DAL,0.005
2013,14,DEN,0.163
2013,14,DET,0.005
2013,14,GB,0.013999999999999999
2013,14,HOU,0.022000000000000002
2013,14,IND,0.001
2013,14,JAX,0.005
2013,14,KC,0.054000000000000006
2013,14,MIA,0.004
2013,14,MIN,0
2013,14,NE,0.21
2013,14,NO,0.025
2013,14,NYG,0.005
2013,14,NYJ,0.019
2013,14,OAK,0.003
2013,14,PHI,0.008
2013,14,PIT,0.026000000000000002
2013,14,SD,0.019
2013,14,SEA,0.002
2013,14,SF,0.001
2013,14,STL,0.001
2013,14,TB,0.019
2013,14,TEN,0
2013,14,WAS,0.01
2013,15,ARI,0.006999999999999999
2013,15,ATL,0.06
2013,15,BAL,0.001
2013,15,BUF,0.047
2013,15,CAR,0.244
2013,15,CHI,0.049
2013,15,CIN,0.01
2013,15,CLE,0.013000000000000001
2013,15,DAL,0.006
2013,15,DEN,0.055
2013,15,DET,0.03
2013,15,GB,0.002
2013,15,HOU,0
2013,15,IND,0.040999999999999995
2013,15,JAX,0.006999999999999999
2013,15,KC,0.085
2013,15,MIA,0.002
2013,15,MIN,0.006
2013,15,NE,0.006999999999999999
2013,15,NO,0.047
2013,15,NYG,0.001
2013,15,NYJ,0.002
2013,15,OAK,0.001
2013,15,PHI,0.204
2013,15,PIT,0.003
2013,15,SD,0.001
2013,15,SEA,0.018000000000000002
2013,15,SF,0.045
2013,15,STL,0
2013,15,TB,0
2013,15,TEN,0.006
2013,15,WAS,0.001
2013,16,ARI,0
2013,16,ATL,0.001
2013,16,BAL,0.002
2013,16,BUF,0.006
2013,16,CAR,0.001
2013,16,CHI,0.008
2013,16,CIN,0.141
2013,16,CLE,0.006
2013,16,DAL,0.006999999999999999
2013,16,DEN,0.05
2013,16,DET,0.081
2013,16,GB,0.031
2013,16,HOU,0
2013,16,IND,0.003
2013,16,JAX,0.001
2013,16,KC,0.021
2013,16,MIA,0.023
2013,16,MIN,0.003
2013,16,NE,0.003
2013,16,NO,0.006
2013,16,NYG,0.003
2013,16,NYJ,0.027000000000000003
2013,16,OAK,0.001
2013,16,PHI,0.009000000000000001
2013,16,PIT,0.002
2013,16,SD,0.309
2013,16,SEA,0.038
2013,16,SF,0.161
2013,16,STL,0.025
2013,16,TB,0.003
2013,16,TEN,0.025
2013,16,WAS,0.004
2013,17,ARI,0.001
2013,17,ATL,0.013999999999999999
2013,17,BAL,0.002
2013,17,BUF,0
2013,17,CAR,0.024
2013,17,CHI,0.008
2013,17,CIN,0.013999999999999999
2013,17,CLE,0.002
2013,17,DAL,0.013999999999999999
2013,17,DEN,0.036000000000000004
2013,17,DET,0.018000000000000002
2013,17,GB,0.006999999999999999
2013,17,HOU,0.003
2013,17,IND,0.10400000000000001
2013,17,JAX,0.001
2013,17,KC,0.006
2013,17,MIA,0.075
2013,17,MIN,0.008
2013,17,NE,0.046
2013,17,NO,0.134
2013,17,NYG,0.019
2013,17,NYJ,0.003
2013,17,OAK,0.001
2013,17,PHI,0.057999999999999996
2013,17,PIT,0.292
2013,17,SD,0.027999999999999997
2013,17,SEA,0.024
2013,17,SF,0.017
2013,17,STL,0.001
2013,17,TB,0.001
2013,17,TEN,0.036000000000000004
